image,original,disease,area,grow,points
V006_77_1_08_04_03_13_2_2653w_20201204_90_a0002.jpg,V006_77_1_08_04_03_13_2_2653w_20201204_90.jpg,8,3,13,"[{'xtl': 120, 'ytl': 1330, 'xbr': 940, 'ybr': 2459}]"
V006_77_1_07_04_02_13_1_4660w_20210104_138_a0003.jpg,V006_77_1_07_04_02_13_1_4660w_20210104_138.jpg,7,2,13,"[{'xtl': 2102, 'ytl': 599, 'xbr': 2951, 'ybr': 1444}]"
V006_77_1_07_04_01_13_3_4660w_20201202_24_a0006.jpg,V006_77_1_07_04_01_13_3_4660w_20201202_24.jpg,7,1,13,"[{'xtl': 1431, 'ytl': 768, 'xbr': 2091, 'ybr': 1308}]"
V006_77_1_08_04_03_13_2_3321w_20201207_118_a0007.jpg,V006_77_1_08_04_03_13_2_3321w_20201207_118.jpg,8,3,13,"[{'xtl': 956, 'ytl': 476, 'xbr': 2980, 'ybr': 1952}]"
V006_77_1_08_04_03_13_2_3108w_20201204_99_a0004.jpg,V006_77_1_08_04_03_13_2_3108w_20201204_99.jpg,8,3,13,"[{'xtl': 1441, 'ytl': 573, 'xbr': 3070, 'ybr': 1571}]"
V006_77_1_07_04_02_13_1_3108w_20201222_80_a0008.jpg,V006_77_1_07_04_02_13_1_3108w_20201222_80.jpg,7,2,13,"[{'xtl': 1024, 'ytl': 1536, 'xbr': 2516, 'ybr': 3136}]"
V006_77_1_08_04_03_12_1_3742w_20201126_26_a0004.jpg,V006_77_1_08_04_03_12_1_3742w_20201126_26.jpg,8,3,12,"[{'xtl': 0, 'ytl': 425, 'xbr': 1907, 'ybr': 2948}]"
V006_77_1_07_04_02_13_2_4660w_20201210_40_a0006.jpg,V006_77_1_07_04_02_13_2_4660w_20201210_40.jpg,7,2,13,"[{'xtl': 215, 'ytl': 1815, 'xbr': 1386, 'ybr': 2969}]"
V006_77_1_07_04_02_13_3_3248b_20201219_120613_a0003.jpg,V006_77_1_07_04_02_13_3_3248b_20201219_120613.jpg,7,2,13,"[{'xtl': 1003, 'ytl': 1488, 'xbr': 1748, 'ybr': 2500}]"
V006_77_1_07_04_01_13_3_1886w_20201222_63_a0001.jpg,V006_77_1_07_04_01_13_3_1886w_20201222_63.jpg,7,1,13,"[{'xtl': 925, 'ytl': 473, 'xbr': 1376, 'ybr': 919}]"
V006_77_1_08_04_03_13_1_3248b_20201204_93_a0008.jpg,V006_77_1_08_04_03_13_1_3248b_20201204_93.jpg,8,3,13,"[{'xtl': 322, 'ytl': 144, 'xbr': 1500, 'ybr': 1712}]"
V006_77_1_07_04_02_13_1_6135w_20201223_80_a0008.jpg,V006_77_1_07_04_02_13_1_6135w_20201223_80.jpg,7,2,13,"[{'xtl': 1473, 'ytl': 593, 'xbr': 2785, 'ybr': 1731}]"
V006_77_1_07_04_02_13_1_6135w_20201210_32_a0008.jpg,V006_77_1_07_04_02_13_1_6135w_20201210_32.jpg,7,2,13,"[{'xtl': 120, 'ytl': 687, 'xbr': 917, 'ybr': 1852}]"
V006_77_1_08_04_03_13_1_3248b_20201130_47_a0009.jpg,V006_77_1_08_04_03_13_1_3248b_20201130_47.jpg,8,3,13,"[{'xtl': 30, 'ytl': 397, 'xbr': 1871, 'ybr': 3997}]"
V006_77_1_07_04_02_13_1_6135w_20201120_6_a0005.jpg,V006_77_1_07_04_02_13_1_6135w_20201120_6.jpg,7,2,13,"[{'xtl': 1072, 'ytl': 485, 'xbr': 1537, 'ybr': 1171}]"
V006_77_1_08_04_01_13_3_6135w_20201219_123451_a0002.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_123451.jpg,8,1,13,"[{'xtl': 1082, 'ytl': 1482, 'xbr': 1833, 'ybr': 2488}]"
V006_77_1_08_04_03_12_1_3742w_20201120_19_a0004.jpg,V006_77_1_08_04_03_12_1_3742w_20201120_19.jpg,8,3,12,"[{'xtl': 0, 'ytl': 263, 'xbr': 1908, 'ybr': 3221}]"
V006_77_1_07_04_02_13_1_3108w_20201229_119_a0000.jpg,V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,7,2,13,"[{'xtl': 448, 'ytl': 518, 'xbr': 2047, 'ybr': 1907}]"
V006_77_1_08_04_01_13_3_4660w_20201219_125240_a0009.jpg,V006_77_1_08_04_01_13_3_4660w_20201219_125240.jpg,8,1,13,"[{'xtl': 817, 'ytl': 1941, 'xbr': 1473, 'ybr': 2855}]"
V006_77_1_08_04_03_13_1_3248b_20201203_74_a0000.jpg,V006_77_1_08_04_03_13_1_3248b_20201203_74.jpg,8,3,13,"[{'xtl': 1424, 'ytl': 804, 'xbr': 2772, 'ybr': 1912}]"
V006_77_1_08_04_03_13_1_6135w_20201204_86_a0009.jpg,V006_77_1_08_04_03_13_1_6135w_20201204_86.jpg,8,3,13,"[{'xtl': 715, 'ytl': 824, 'xbr': 2597, 'ybr': 3132}]"
V006_77_1_07_04_02_13_1_2653w_20210105_133_a0006.jpg,V006_77_1_07_04_02_13_1_2653w_20210105_133.jpg,7,2,13,"[{'xtl': 1772, 'ytl': 1072, 'xbr': 3276, 'ybr': 1722}]"
V006_77_1_07_04_02_13_1_3248b_20201229_110_a0000.jpg,V006_77_1_07_04_02_13_1_3248b_20201229_110.jpg,7,2,13,"[{'xtl': 123, 'ytl': 507, 'xbr': 1550, 'ybr': 1669}]"
V006_77_1_07_04_02_13_3_1886w_20210105_125_a0002.jpg,V006_77_1_07_04_02_13_3_1886w_20210105_125.jpg,7,2,13,"[{'xtl': 324, 'ytl': 376, 'xbr': 2476, 'ybr': 2584}]"
V006_77_1_07_04_02_13_1_3248b_20201126_12_a0006.jpg,V006_77_1_07_04_02_13_1_3248b_20201126_12.jpg,7,2,13,"[{'xtl': 1412, 'ytl': 652, 'xbr': 3008, 'ybr': 2128}]"
V006_77_1_08_04_03_13_2_3248b_20201204_95_a0001.jpg,V006_77_1_08_04_03_13_2_3248b_20201204_95.jpg,8,3,13,"[{'xtl': 348, 'ytl': 472, 'xbr': 2836, 'ybr': 3060}]"
V006_77_1_07_04_02_13_1_4660w_20201216_54_a0008.jpg,V006_77_1_07_04_02_13_1_4660w_20201216_54.jpg,7,2,13,"[{'xtl': 2576, 'ytl': 1533, 'xbr': 3969, 'ybr': 2663}]"
V006_77_1_08_04_03_12_1_3742w_20201126_29_a0003.jpg,V006_77_1_08_04_03_12_1_3742w_20201126_29.jpg,8,3,12,"[{'xtl': 775, 'ytl': 621, 'xbr': 3461, 'ybr': 2625}]"
V006_77_1_07_04_02_13_2_3742w_20210105_128_a0008.jpg,V006_77_1_07_04_02_13_2_3742w_20210105_128.jpg,7,2,13,"[{'xtl': 1893, 'ytl': 143, 'xbr': 3208, 'ybr': 1474}]"
V006_77_1_08_04_03_13_1_3321w_20201210_151_a0007.jpg,V006_77_1_08_04_03_13_1_3321w_20201210_151.jpg,8,3,13,"[{'xtl': 872, 'ytl': 0, 'xbr': 2840, 'ybr': 3024}]"
V006_77_1_08_04_03_13_2_2653w_20201120_21_a0009.jpg,V006_77_1_08_04_03_13_2_2653w_20201120_21.jpg,8,3,13,"[{'xtl': 789, 'ytl': 304, 'xbr': 3284, 'ybr': 2166}]"
V006_77_1_08_04_03_13_1_3248b_20201202_53_a0008.jpg,V006_77_1_08_04_03_13_1_3248b_20201202_53.jpg,8,3,13,"[{'xtl': 1072, 'ytl': 907, 'xbr': 2956, 'ybr': 3396}]"
V006_77_1_07_04_02_13_1_3742w_20201229_111_a0005.jpg,V006_77_1_07_04_02_13_1_3742w_20201229_111.jpg,7,2,13,"[{'xtl': 1219, 'ytl': 979, 'xbr': 2476, 'ybr': 3273}]"
V006_77_1_08_04_03_12_2_3742w_20201204_94_a0003.jpg,V006_77_1_08_04_03_12_2_3742w_20201204_94.jpg,8,3,12,"[{'xtl': 299, 'ytl': 246, 'xbr': 3106, 'ybr': 1870}]"
V006_77_1_07_04_02_13_1_2653w_20210104_122_a0000.jpg,V006_77_1_07_04_02_13_1_2653w_20210104_122.jpg,7,2,13,"[{'xtl': 2087, 'ytl': 933, 'xbr': 2668, 'ybr': 1713}]"
V006_77_1_08_04_03_13_1_6135w_20201202_51_a0004.jpg,V006_77_1_08_04_03_13_1_6135w_20201202_51.jpg,8,3,13,"[{'xtl': 371, 'ytl': 112, 'xbr': 1972, 'ybr': 1097}]"
V006_77_1_07_04_02_13_1_2653w_20201218_64_a0009.jpg,V006_77_1_07_04_02_13_1_2653w_20201218_64.jpg,7,2,13,"[{'xtl': 421, 'ytl': 1268, 'xbr': 1713, 'ybr': 2776}]"
V006_77_1_08_04_03_13_2_1886w_20201203_63_a0005.jpg,V006_77_1_08_04_03_13_2_1886w_20201203_63.jpg,8,3,13,"[{'xtl': 136, 'ytl': 112, 'xbr': 1299, 'ybr': 1697}]"
V006_77_1_07_04_02_13_1_3742w_20201229_115_a0002.jpg,V006_77_1_07_04_02_13_1_3742w_20201229_115.jpg,7,2,13,"[{'xtl': 893, 'ytl': 1265, 'xbr': 2743, 'ybr': 3032}]"
V006_77_1_07_04_02_13_2_3321w_20201209_34_a0000.jpg,V006_77_1_07_04_02_13_2_3321w_20201209_34.jpg,7,2,13,"[{'xtl': 352, 'ytl': 1025, 'xbr': 1168, 'ybr': 1745}]"
V006_77_1_08_04_05_13_1_2653w_20201207_119_a0006.jpg,V006_77_1_08_04_05_13_1_2653w_20201207_119.jpg,8,5,13,"[{'xtl': 1280, 'ytl': 1348, 'xbr': 1748, 'ybr': 2464}]"
V006_77_1_07_04_02_13_1_2653w_20201218_64_a0005.jpg,V006_77_1_07_04_02_13_1_2653w_20201218_64.jpg,7,2,13,"[{'xtl': 421, 'ytl': 1268, 'xbr': 1713, 'ybr': 2776}]"
V006_77_1_07_04_02_13_1_4660w_20201229_106_a0007.jpg,V006_77_1_07_04_02_13_1_4660w_20201229_106.jpg,7,2,13,"[{'xtl': 421, 'ytl': 0, 'xbr': 1825, 'ybr': 1484}]"
V006_77_1_07_04_02_13_3_3248b_20201219_120126_a0004.jpg,V006_77_1_07_04_02_13_3_3248b_20201219_120126.jpg,7,2,13,"[{'xtl': 1056, 'ytl': 1848, 'xbr': 1660, 'ybr': 2404}]"
V006_77_1_08_04_03_13_1_6135w_20201204_87_a0003.jpg,V006_77_1_08_04_03_13_1_6135w_20201204_87.jpg,8,3,13,"[{'xtl': 46, 'ytl': 334, 'xbr': 1340, 'ybr': 1928}]"
V006_77_1_08_04_03_13_1_3321w_20201204_94_a0002.jpg,V006_77_1_08_04_03_13_1_3321w_20201204_94.jpg,8,3,13,"[{'xtl': 1107, 'ytl': 535, 'xbr': 3142, 'ybr': 2155}]"
V006_77_1_07_04_02_13_1_4660w_20201216_60_a0006.jpg,V006_77_1_07_04_02_13_1_4660w_20201216_60.jpg,7,2,13,"[{'xtl': 1882, 'ytl': 865, 'xbr': 2404, 'ybr': 1807}]"
V006_77_1_08_04_03_13_1_3321w_20201204_91_a0002.jpg,V006_77_1_08_04_03_13_1_3321w_20201204_91.jpg,8,3,13,"[{'xtl': 320, 'ytl': 375, 'xbr': 1765, 'ybr': 1453}]"
V006_77_1_07_04_02_13_1_3321w_20201229_106_a0000.jpg,V006_77_1_07_04_02_13_1_3321w_20201229_106.jpg,7,2,13,"[{'xtl': 2158, 'ytl': 88, 'xbr': 3056, 'ybr': 974}]"
V006_77_1_07_04_02_13_1_3321w_20201209_28_a0009.jpg,V006_77_1_07_04_02_13_1_3321w_20201209_28.jpg,7,2,13,"[{'xtl': 727, 'ytl': 531, 'xbr': 1237, 'ybr': 1159}]"
V006_77_1_07_04_02_13_2_3248b_20210104_124_a0004.jpg,V006_77_1_07_04_02_13_2_3248b_20210104_124.jpg,7,2,13,"[{'xtl': 375, 'ytl': 1252, 'xbr': 1844, 'ybr': 2770}]"
V006_77_1_08_04_03_13_1_3248b_20201202_52_a0001.jpg,V006_77_1_08_04_03_13_1_3248b_20201202_52.jpg,8,3,13,"[{'xtl': 330, 'ytl': 513, 'xbr': 1415, 'ybr': 1740}]"
V006_77_1_07_04_02_13_1_4660w_20201118_1_a0000.jpg,V006_77_1_07_04_02_13_1_4660w_20201118_1.jpg,7,2,13,"[{'xtl': 638, 'ytl': 662, 'xbr': 1145, 'ybr': 1096}]"
V006_77_1_07_04_02_13_1_3248b_20201228_98_a0004.jpg,V006_77_1_07_04_02_13_1_3248b_20201228_98.jpg,7,2,13,"[{'xtl': 119, 'ytl': 1556, 'xbr': 1029, 'ybr': 3136}]"
V006_77_1_07_04_02_13_3_1886w_20201229_153_a0001.jpg,V006_77_1_07_04_02_13_3_1886w_20201229_153.jpg,7,2,13,"[{'xtl': 1690, 'ytl': 680, 'xbr': 3655, 'ybr': 2290}]"
V006_77_1_07_04_02_13_1_3742w_20201229_111_a0001.jpg,V006_77_1_07_04_02_13_1_3742w_20201229_111.jpg,7,2,13,"[{'xtl': 759, 'ytl': 547, 'xbr': 3053, 'ybr': 1805}]"
V006_77_1_08_04_03_13_1_4660w_20201123_22_a0005.jpg,V006_77_1_08_04_03_13_1_4660w_20201123_22.jpg,8,3,13,"[{'xtl': 667, 'ytl': 355, 'xbr': 3341, 'ybr': 2407}]"
V006_77_1_07_04_02_13_1_3321w_20201223_72_a0000.jpg,V006_77_1_07_04_02_13_1_3321w_20201223_72.jpg,7,2,13,"[{'xtl': 1609, 'ytl': 463, 'xbr': 2698, 'ybr': 1482}]"
V006_77_1_07_04_02_13_1_4660w_20201218_63_a0009.jpg,V006_77_1_07_04_02_13_1_4660w_20201218_63.jpg,7,2,13,"[{'xtl': 190, 'ytl': 1341, 'xbr': 908, 'ybr': 2016}]"
V006_77_1_08_04_03_13_2_6135w_20201204_94_a0002.jpg,V006_77_1_08_04_03_13_2_6135w_20201204_94.jpg,8,3,13,"[{'xtl': 201, 'ytl': 261, 'xbr': 1122, 'ybr': 1819}]"
V006_77_1_07_04_02_13_1_3108w_20201229_119_a0002.jpg,V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,7,2,13,"[{'xtl': 1985, 'ytl': 518, 'xbr': 3584, 'ybr': 1907}]"
V006_77_1_07_04_02_13_1_2653w_20201222_79_a0003.jpg,V006_77_1_07_04_02_13_1_2653w_20201222_79.jpg,7,2,13,"[{'xtl': 1912, 'ytl': 2060, 'xbr': 2912, 'ybr': 3124}]"
V006_77_1_08_04_01_13_3_6135w_20201219_120341_a0005.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_120341.jpg,8,1,13,"[{'xtl': 1521, 'ytl': 965, 'xbr': 2645, 'ybr': 1799}]"
V006_77_1_08_04_02_13_1_3742w_20201130_47_a0008.jpg,V006_77_1_08_04_02_13_1_3742w_20201130_47.jpg,8,2,13,"[{'xtl': 2073, 'ytl': 257, 'xbr': 3682, 'ybr': 1693}]"
V006_77_1_08_04_02_13_2_1886w_20201204_98_a0004.jpg,V006_77_1_08_04_02_13_2_1886w_20201204_98.jpg,8,2,13,"[{'xtl': 532, 'ytl': 795, 'xbr': 2808, 'ybr': 2764}]"
V006_77_1_07_04_02_13_2_6135w_20201229_100_a0006.jpg,V006_77_1_07_04_02_13_2_6135w_20201229_100.jpg,7,2,13,"[{'xtl': 1279, 'ytl': 2143, 'xbr': 2432, 'ybr': 2995}]"
V006_77_1_07_04_02_13_1_4660w_20201218_66_a0001.jpg,V006_77_1_07_04_02_13_1_4660w_20201218_66.jpg,7,2,13,"[{'xtl': 1176, 'ytl': 1847, 'xbr': 1906, 'ybr': 3087}]"
V006_77_1_07_04_02_13_1_3108w_20201229_119_a0004.jpg,V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,7,2,13,"[{'xtl': 1985, 'ytl': 0, 'xbr': 3584, 'ybr': 1390}]"
V006_77_1_07_04_01_13_3_3248b_20201219_115843_a0008.jpg,V006_77_1_07_04_01_13_3_3248b_20201219_115843.jpg,8,1,13,"[{'xtl': 1964, 'ytl': 1060, 'xbr': 2776, 'ybr': 2028}]"
V006_77_1_08_04_03_13_2_1886w_20201127_42_a0002.jpg,V006_77_1_08_04_03_13_2_1886w_20201127_42.jpg,8,3,13,"[{'xtl': 822, 'ytl': 767, 'xbr': 2609, 'ybr': 2466}]"
V006_77_1_07_04_02_13_3_3742w_20201219_124334_a0008.jpg,V006_77_1_07_04_02_13_3_3742w_20201219_124334.jpg,7,2,13,"[{'xtl': 709, 'ytl': 605, 'xbr': 2676, 'ybr': 2125}]"
V006_77_1_07_04_01_13_3_3742w_20201120_8_a0000.jpg,V006_77_1_07_04_01_13_3_3742w_20201120_8.jpg,7,1,13,"[{'xtl': 733, 'ytl': 1351, 'xbr': 1401, 'ybr': 2196}]"
V006_77_1_07_04_02_13_1_4660w_20201228_97_a0006.jpg,V006_77_1_07_04_02_13_1_4660w_20201228_97.jpg,7,2,13,"[{'xtl': 1547, 'ytl': 197, 'xbr': 2776, 'ybr': 1318}]"
V006_77_1_08_04_03_13_2_2653w_20201202_56_a0008.jpg,V006_77_1_08_04_03_13_2_2653w_20201202_56.jpg,8,3,13,"[{'xtl': 457, 'ytl': 210, 'xbr': 1777, 'ybr': 1264}]"
V006_77_1_08_04_03_13_2_3108w_20201204_101_a0009.jpg,V006_77_1_08_04_03_13_2_3108w_20201204_101.jpg,8,3,13,"[{'xtl': 444, 'ytl': 430, 'xbr': 1253, 'ybr': 1798}]"
V006_77_1_08_04_03_13_1_4660w_20201120_14_a0005.jpg,V006_77_1_08_04_03_13_1_4660w_20201120_14.jpg,8,3,13,"[{'xtl': 1419, 'ytl': 756, 'xbr': 3365, 'ybr': 2321}]"
V006_77_1_08_04_03_12_2_3742w_20201123_24_a0003.jpg,V006_77_1_08_04_03_12_2_3742w_20201123_24.jpg,8,3,12,"[{'xtl': 1116, 'ytl': 179, 'xbr': 3370, 'ybr': 2122}]"
V006_77_1_07_04_02_13_3_3742w_20201219_133131_a0003.jpg,V006_77_1_07_04_02_13_3_3742w_20201219_133131.jpg,7,2,13,"[{'xtl': 736, 'ytl': 1909, 'xbr': 2496, 'ybr': 2825}]"
V006_77_1_08_04_03_13_1_2653w_20201204_80_a0007.jpg,V006_77_1_08_04_03_13_1_2653w_20201204_80.jpg,8,3,13,"[{'xtl': 395, 'ytl': 1, 'xbr': 2338, 'ybr': 3262}]"
V006_77_1_08_04_03_13_2_3108w_20201204_101_a0001.jpg,V006_77_1_08_04_03_13_2_3108w_20201204_101.jpg,8,3,13,"[{'xtl': 266, 'ytl': 444, 'xbr': 1634, 'ybr': 1253}]"
V006_77_1_07_04_02_13_1_6135w_20201202_18_a0000.jpg,V006_77_1_07_04_02_13_1_6135w_20201202_18.jpg,7,2,13,"[{'xtl': 749, 'ytl': 416, 'xbr': 1332, 'ybr': 1055}]"
V006_77_1_07_04_02_13_3_1886w_20210105_123_a0000.jpg,V006_77_1_07_04_02_13_3_1886w_20210105_123.jpg,7,2,13,"[{'xtl': 1160, 'ytl': 1012, 'xbr': 2928, 'ybr': 2712}]"
V006_77_1_07_04_02_13_1_1886w_20201210_34_a0007.jpg,V006_77_1_07_04_02_13_1_1886w_20201210_34.jpg,7,2,13,"[{'xtl': 1530, 'ytl': 272, 'xbr': 3178, 'ybr': 1652}]"
V006_77_1_08_04_03_13_2_3248b_20201204_78_a0000.jpg,V006_77_1_08_04_03_13_2_3248b_20201204_78.jpg,8,3,13,"[{'xtl': 1136, 'ytl': 0, 'xbr': 4026, 'ybr': 1107}]"
V006_77_1_07_04_02_13_2_3321w_20201219_123019_a0003.jpg,V006_77_1_07_04_02_13_2_3321w_20201219_123019.jpg,7,2,13,"[{'xtl': 860, 'ytl': 1872, 'xbr': 1760, 'ybr': 2740}]"
V006_77_1_08_04_03_13_2_3248b_20201204_104_a0004.jpg,V006_77_1_08_04_03_13_2_3248b_20201204_104.jpg,8,3,13,"[{'xtl': 147, 'ytl': 164, 'xbr': 1952, 'ybr': 1377}]"
V006_77_1_08_04_01_13_3_6135w_20201219_120139_a0005.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_120139.jpg,8,1,13,"[{'xtl': 1569, 'ytl': 986, 'xbr': 2985, 'ybr': 1944}]"
V006_77_1_08_04_03_12_3_3742w_20201204_96_a0004.jpg,V006_77_1_08_04_03_12_3_3742w_20201204_96.jpg,8,3,12,"[{'xtl': 358, 'ytl': 1978, 'xbr': 1807, 'ybr': 3587}]"
V006_77_1_08_04_03_13_2_3321w_20201127_37_a0003.jpg,V006_77_1_08_04_03_13_2_3321w_20201127_37.jpg,8,3,13,"[{'xtl': 173, 'ytl': 344, 'xbr': 1720, 'ybr': 1472}]"
V006_77_1_07_04_02_13_1_4660w_20210105_128_a0009.jpg,V006_77_1_07_04_02_13_1_4660w_20210105_128.jpg,7,2,13,"[{'xtl': 618, 'ytl': 720, 'xbr': 1821, 'ybr': 2823}]"
V006_77_1_08_04_02_13_1_2653w_20201130_43_a0006.jpg,V006_77_1_08_04_02_13_1_2653w_20201130_43.jpg,8,2,13,"[{'xtl': 247, 'ytl': 1571, 'xbr': 830, 'ybr': 2177}]"
V006_77_1_07_04_02_13_3_1886w_20201229_88_a0003.jpg,V006_77_1_07_04_02_13_3_1886w_20201229_88.jpg,7,2,13,"[{'xtl': 1436, 'ytl': 775, 'xbr': 2904, 'ybr': 1896}]"
V006_77_1_07_04_01_13_3_6135w_20201126_13_a0001.jpg,V006_77_1_07_04_01_13_3_6135w_20201126_13.jpg,7,1,13,"[{'xtl': 1186, 'ytl': 542, 'xbr': 1626, 'ybr': 911}]"
V006_77_1_07_04_01_13_3_3248b_20201219_132525_a0007.jpg,V006_77_1_07_04_01_13_3_3248b_20201219_132525.jpg,7,1,13,"[{'xtl': 756, 'ytl': 681, 'xbr': 2312, 'ybr': 2685}]"
V006_77_1_07_04_02_13_1_3248b_20201229_103_a0002.jpg,V006_77_1_07_04_02_13_1_3248b_20201229_103.jpg,7,2,13,"[{'xtl': 74, 'ytl': 707, 'xbr': 642, 'ybr': 1467}]"
V006_77_1_07_04_02_13_1_3248b_20201210_43_a0006.jpg,V006_77_1_07_04_02_13_1_3248b_20201210_43.jpg,7,2,13,"[{'xtl': 627, 'ytl': 354, 'xbr': 991, 'ybr': 748}]"
V006_77_1_08_04_03_13_2_1886w_20201203_68_a0007.jpg,V006_77_1_08_04_03_13_2_1886w_20201203_68.jpg,8,3,13,"[{'xtl': 403, 'ytl': 236, 'xbr': 2035, 'ybr': 1386}]"
V006_77_1_08_04_03_13_2_3321w_20201203_73_a0009.jpg,V006_77_1_08_04_03_13_2_3321w_20201203_73.jpg,8,3,13,"[{'xtl': 1882, 'ytl': 398, 'xbr': 3614, 'ybr': 1907}]"
V006_77_1_07_04_05_13_1_3108w_20201228_104_a0000.jpg,V006_77_1_07_04_05_13_1_3108w_20201228_104.jpg,7,5,13,"[{'xtl': 979, 'ytl': 1677, 'xbr': 1085, 'ybr': 1988}]"
V006_77_1_07_04_01_13_3_3321w_20201126_14_a0002.jpg,V006_77_1_07_04_01_13_3_3321w_20201126_14.jpg,7,1,13,"[{'xtl': 686, 'ytl': 1066, 'xbr': 977, 'ybr': 1424}]"
V006_77_1_07_04_02_13_1_3321w_20201202_18_a0009.jpg,V006_77_1_07_04_02_13_1_3321w_20201202_18.jpg,7,2,13,"[{'xtl': 399, 'ytl': 267, 'xbr': 1132, 'ybr': 1192}]"
V006_77_1_08_04_03_13_3_3321w_20201209_129_a0005.jpg,V006_77_1_08_04_03_13_3_3321w_20201209_129.jpg,8,3,13,"[{'xtl': 438, 'ytl': 1307, 'xbr': 1907, 'ybr': 3569}]"
V006_77_1_08_04_03_13_1_1886w_20201120_15_a0009.jpg,V006_77_1_08_04_03_13_1_1886w_20201120_15.jpg,8,3,13,"[{'xtl': 308, 'ytl': 607, 'xbr': 1476, 'ybr': 1530}]"
V006_77_1_08_04_03_13_1_6135w_20201120_21_a0009.jpg,V006_77_1_08_04_03_13_1_6135w_20201120_21.jpg,8,3,13,"[{'xtl': 0, 'ytl': 386, 'xbr': 1286, 'ybr': 1939}]"
V006_77_1_07_04_02_13_2_3742w_20210104_122_a0002.jpg,V006_77_1_07_04_02_13_2_3742w_20210104_122.jpg,7,2,13,"[{'xtl': 1, 'ytl': 200, 'xbr': 2398, 'ybr': 1888}]"
V006_77_1_08_04_03_13_1_6135w_20201123_25_a0004.jpg,V006_77_1_08_04_03_13_1_6135w_20201123_25.jpg,8,3,13,"[{'xtl': 669, 'ytl': 72, 'xbr': 2882, 'ybr': 2534}]"
V006_77_1_07_04_02_13_1_3321w_20201216_48_a0006.jpg,V006_77_1_07_04_02_13_1_3321w_20201216_48.jpg,7,2,13,"[{'xtl': 39, 'ytl': 1014, 'xbr': 1852, 'ybr': 3105}]"
V006_77_1_08_04_03_13_1_6135w_20201204_101_a0005.jpg,V006_77_1_08_04_03_13_1_6135w_20201204_101.jpg,8,3,13,"[{'xtl': 985, 'ytl': 0, 'xbr': 3647, 'ybr': 1206}]"
V006_77_1_07_04_02_13_1_3248b_20201219_121119_a0005.jpg,V006_77_1_07_04_02_13_1_3248b_20201219_121119.jpg,7,2,13,"[{'xtl': 878, 'ytl': 642, 'xbr': 1658, 'ybr': 1705}]"
V006_77_1_07_04_01_13_3_4660w_20201126_12_a0009.jpg,V006_77_1_07_04_01_13_3_4660w_20201126_12.jpg,7,1,13,"[{'xtl': 1669, 'ytl': 601, 'xbr': 2239, 'ybr': 1146}]"
V006_77_1_08_04_01_13_3_3108w_20201219_124707_a0007.jpg,V006_77_1_08_04_01_13_3_3108w_20201219_124707.jpg,8,1,13,"[{'xtl': 936, 'ytl': 1651, 'xbr': 1436, 'ybr': 2294}]"
V006_77_1_07_04_02_13_3_1886w_20201210_140_a0004.jpg,V006_77_1_07_04_02_13_3_1886w_20201210_140.jpg,7,2,13,"[{'xtl': 135, 'ytl': 505, 'xbr': 647, 'ybr': 981}]"
V006_77_1_07_04_02_13_1_6135w_20210105_124_a0002.jpg,V006_77_1_07_04_02_13_1_6135w_20210105_124.jpg,7,2,13,"[{'xtl': 2621, 'ytl': 1103, 'xbr': 3732, 'ybr': 2089}]"
V006_77_1_08_04_03_12_3_2653w_20201116_6_a0005.jpg,V006_77_1_08_04_03_12_3_2653w_20201116_6.jpg,8,3,12,"[{'xtl': 868, 'ytl': 1763, 'xbr': 1880, 'ybr': 2787}]"
V006_77_1_08_04_01_13_3_1886w_20201219_133843_a0004.jpg,V006_77_1_08_04_01_13_3_1886w_20201219_133843.jpg,8,1,13,"[{'xtl': 708, 'ytl': 1248, 'xbr': 2220, 'ybr': 2396}]"
V006_77_1_08_04_03_13_1_6135w_20201203_71_a0009.jpg,V006_77_1_08_04_03_13_1_6135w_20201203_71.jpg,8,3,13,"[{'xtl': 96, 'ytl': 192, 'xbr': 1755, 'ybr': 1368}]"
V006_77_1_08_04_03_13_2_3248b_20201203_65_a0009.jpg,V006_77_1_08_04_03_13_2_3248b_20201203_65.jpg,8,3,13,"[{'xtl': 712, 'ytl': 28, 'xbr': 3772, 'ybr': 2508}]"
V006_77_1_08_04_02_13_2_1886w_20201204_98_a0000.jpg,V006_77_1_08_04_02_13_2_1886w_20201204_98.jpg,8,2,13,"[{'xtl': 1268, 'ytl': 215, 'xbr': 3236, 'ybr': 2492}]"
V006_77_1_07_04_02_13_1_3108w_20201120_6_a0001.jpg,V006_77_1_07_04_02_13_1_3108w_20201120_6.jpg,7,2,13,"[{'xtl': 1110, 'ytl': 496, 'xbr': 1475, 'ybr': 975}]"
V006_77_1_08_04_03_13_2_2653w_20201210_144_a0007.jpg,V006_77_1_08_04_03_13_2_2653w_20201210_144.jpg,8,3,13,"[{'xtl': 528, 'ytl': 884, 'xbr': 2508, 'ybr': 3660}]"
